record_type,truth_id,truth_index,representation,noise_index,noise_level,profile_date,start_index,start_strategy,success,optimizer_status,optimizer_message,nfev,reached_cap,loss,repricing_rmse,repricing_rmse_relative,parameter_rmse_scaled,max_abs_price_error,boundary_reasons,recovered_kappa_slow,recovered_theta_slow,recovered_sigma_slow,recovered_rho_slow,recovered_v0_slow,recovered_kappa_fast,recovered_theta_fast,recovered_sigma_fast,recovered_rho_fast,recovered_v0_fast,scaled_error_kappa_slow,scaled_error_theta_slow,scaled_error_sigma_slow,scaled_error_rho_slow,scaled_error_v0_slow,scaled_error_kappa_fast,scaled_error_theta_fast,scaled_error_sigma_fast,scaled_error_rho_fast,scaled_error_v0_fast,runtime_seconds
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,4,deterministic_broad_4,False,0,The maximum number of function evaluations is exceeded.,120,True,1.9513828842021197e-06,0.0013969190685942116,0.019505968808676628,0.46313884534953464,0.0032639245280224882,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.343132931744516,0.24987154687039623,0.24857568240146277,-0.8714398189080015,0.005034496891651985,9.777251940957271,0.08358415603102055,0.28298621231628784,0.37452765249431913,0.21985289660061452,0.541306891889326,0.8506434850774423,0.12090545806247388,-0.40085926110161774,-0.4472331474111306,0.4340364267111293,0.20452531150065575,0.06206043084496077,0.43558884055156616,0.5737920248797463,17.741449699999066
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,5,deterministic_broad_5,False,0,The maximum number of function evaluations is exceeded.,120,True,1.970790823705879e-06,0.0014038485757751364,0.018322067443922375,0.4300894152401293,0.003265611681697353,sigma_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound,2.686772545988932,0.18219005890772244,0.009662487660165125,-0.0001814855278197693,0.006706452627477048,11.915869717114445,0.10837719118847024,0.2419389292644723,-7.440146519757275e-06,0.22026422066489132,0.6577948967179416,0.5743925138012227,-0.11920830549661923,0.05769775646689895,-0.44156550084901175,0.6137522062201355,0.3297426607807046,0.034604054221672786,0.23846510758270356,0.575450589655056,16.69329079999443
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,6,deterministic_broad_6,False,0,The maximum number of function evaluations is exceeded.,120,True,1.9517411920543196e-06,0.001397047312031457,0.019529965114781302,0.4830877662297201,0.0032600885930119256,kappa_slow:near_upper_hard_bound;theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.979362871161506,0.24946325227378793,0.21087858549353822,-0.8464588029194066,0.006377118647265916,9.297467254338848,0.0590067186129915,0.277273376197619,0.39385996569221,0.21854342756826634,0.7569780577933904,0.8489769765198574,0.08301892850677081,-0.38771135794972567,-0.4426818872226088,0.3937183858188248,0.0803968396924282,0.05823913578230602,0.4457637422346666,0.5685119078138263,17.475889299996197
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,7,deterministic_broad_7,False,0,The maximum number of function evaluations is exceeded.,120,True,1.951383677817646e-06,0.0013969193526534186,0.019508806276498376,0.4631394140824609,0.003263745835688739,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.328938441647085,0.2498654582849893,0.25131099136195023,-0.8681611497612374,0.0050391388300611685,9.802081751444407,0.08420591531556189,0.27822319905032267,0.3815032476837406,0.21985705977169373,0.5364952003308749,0.8506186337084345,0.12365451229411956,-0.39913364576121557,-0.44721741202669274,0.43612296540752726,0.20766550990743013,0.05887446879414793,0.4392602064407353,0.5738088118599045,17.344000199998845
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,8,deterministic_broad_8,True,1,`gtol` termination condition is satisfied.,113,False,1.9513819004438275e-06,0.0013969187164770281,0.019508331066165424,0.4631359427192446,0.0032636236748860847,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.3369431576110813,0.2498918118870316,0.2496887643970036,-0.8706890238332171,0.005031105389889081,9.787110375089068,0.08384857033731505,0.2817209981946941,0.37657745154689093,0.21985929030325466,0.5392086633695177,0.8507261994310562,0.12202413343487672,-0.40046410579909963,-0.4472446440272761,0.43486486655413736,0.20586073729002188,0.061214133773660584,0.4366676821581829,0.5738178059387792,18.418553700001212
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,9,deterministic_broad_9,False,0,The maximum number of function evaluations is exceeded.,120,True,1.9516107394413624e-06,0.0013970006225629832,0.019482847179149533,0.46081987855746553,0.0032564058140434615,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,1.9823643642495625,0.24830099446144024,0.27630885833468466,-0.8677828440541906,0.005249705231429808,10.578236810077358,0.10044143014010105,0.2913923602581701,0.3616864785518635,0.22020540454649004,0.41901246223001976,0.8442330670817035,0.14877799668882755,-0.3989345374943488,-0.4465036276152736,0.5013460795783635,0.28966305952631477,0.06768327227765794,0.4288303279502737,0.575213427887309,18.692159999998694
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,10,deterministic_broad_10,True,1,`gtol` termination condition is satisfied.,96,False,1.951383700978594e-06,0.0013969193609434274,0.019508372910474883,0.46311539552202774,0.0032636253297260442,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.3383380445542254,0.2498623184629624,0.24965264887263075,-0.8704663249339153,0.005039645788821101,9.786131822076957,0.08380290254930094,0.2820835969687155,0.376162024246162,0.21985076086950192,0.5396815064010919,0.8506058181083247,0.12198783642545677,-0.4003468958520987,-0.44721569352242174,0.43478263520858185,0.2056300918960112,0.06145667475962807,0.4364490362104309,0.573783413060744,16.475013499999477
run,interior_seed20260822_0014,14,R3,3,0.02,2026-07-29,11,deterministic_broad_11,True,1,`gtol` termination condition is satisfied.,111,False,1.9513827476490283e-06,0.0013969190197176886,0.0195078259771213,0.46312767420918377,0.003263655301288776,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.3348979681259583,0.24987812273200122,0.24999005380069605,-0.86986390768809,0.005035341587806557,9.791192332184998,0.08394116047053474,0.28055929626230797,0.37802658487766755,0.21985686586453967,0.5385153787982896,0.8506703253288912,0.12232693685567317,-0.4000298341437696,-0.44723028403433546,0.4352078881588375,0.20632836422547482,0.06043707562490733,0.4374303839112233,0.5738080299762188,18.10713410000608
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,0,neutral_transform_midpoint,True,1,`gtol` termination condition is satisfied.,88,False,9.211507170236862e-17,9.59765969923755e-09,5.258731189388824e-07,0.13813675127432196,1.6051919127235692e-08,,1.3940502531795549,0.061723079846433215,0.1337788237063567,0.030153785142336218,0.06672716109571492,4.124650136308236,0.056551851369264855,0.1397593351973193,-0.18673477800345592,0.035447545545054374,0.36409015202239353,-0.22042975492522943,0.02882585906464373,0.02550478117333066,0.03098564130048284,0.03958206680433052,-0.01286164650384003,-0.020433037864007436,-0.060435284106171105,-0.03772368387629091,8.21822709999833
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,1,deterministic_broad_1,True,1,`gtol` termination condition is satisfied.,90,False,1.9283662222557818e-15,4.3913166843849716e-08,2.676832511405268e-06,0.2020757935590179,6.472422185710425e-08,,1.9898535166543516,0.06943823012126185,0.14345483709462561,0.12362077218179868,0.06456803710471871,3.5689839954982214,0.055845176452634565,0.1040134370083295,-0.45898087255985387,0.03773873695913039,0.5660573599799518,-0.18893934564021464,0.038550495635768275,0.07469793224673182,0.023666576924224525,-0.007112566877183313,-0.01643071173934657,-0.044343337655973855,-0.20372270229374895,-0.02848500881953278,6.090104100003373
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,2,deterministic_broad_2,False,0,The maximum number of function evaluations is exceeded.,120,True,3.3390144796967183e-12,1.8272970419985684e-06,0.00017045702275277105,0.15697719048103867,3.2107467335153184e-06,v0_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary;slow_feller:near_boundary,0.6410047252005878,0.11204077980076493,0.37668187146867266,-0.1411729643153699,0.009919116333627588,0.7787050365951296,0.087545834941504,0.013715339170904547,0.01945821650672989,0.09267790991315704,0.10882048152104878,-0.015051387764691837,0.2729495251574236,-0.06466719222546208,-0.16158400196083017,-0.2415897903144179,0.1436736240630243,-0.10474340309906746,0.048087344583400415,0.1930439143821876,10.03162650000013
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,3,deterministic_broad_3,True,1,`gtol` termination condition is satisfied.,38,False,2.7883038636600255e-14,1.6698215065269778e-07,1.5816037112887808e-05,0.16214662268119914,2.810602711539323e-07,,0.9896922208433743,0.05266066481139107,0.12053092020374881,0.13937742078651316,0.0166372527690532,1.4163038825302954,0.10562312082561197,0.13246407624223805,-0.08248121979085744,0.08591749896775294,0.22701963258640012,-0.25741920404785046,0.015511383182625751,0.08299090519658159,-0.13881065811192977,-0.18801005536188298,0.23497304772013528,-0.025312809740315967,-0.005564990310066575,0.16578419282813883,3.013613399998576
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,4,deterministic_broad_4,False,0,The maximum number of function evaluations is exceeded.,120,True,6.048888806534958e-14,2.4594488826838746e-07,2.310415313926959e-05,0.3383377805610725,4.2016187123961046e-07,theta_slow:near_lower_hard_bound,1.9115153092175894,0.009581269506167082,0.12934993448624188,-0.3879708047429843,0.06658113212640099,11.303866757352653,0.06219456743678729,0.09950368954895272,0.7953704471155474,0.03255519573337776,0.5395020354251171,-0.4332534705997851,0.024374714119804713,-0.19456079245052227,0.03049062784518139,0.6428775811778109,0.015636919493748014,-0.047359891140506816,0.4564622027985676,-0.04938638472982561,10.58692379999411
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,5,deterministic_broad_5,True,1,`gtol` termination condition is satisfied.,84,False,3.8701950587395246e-17,6.221089180151274e-09,5.223836441471552e-07,0.19380209378970326,1.1130333437033013e-08,,1.5612422334208407,0.023882093565358777,0.20462545553100445,-0.043963296123733044,0.037472561604346456,3.3189607111659907,0.09438298084106467,0.0741305448770922,-0.06684442848243267,0.06476894000611692,0.42076539956181247,-0.3748827601541047,0.10002850411454096,-0.013504208966705844,-0.0681824925685628,-0.028122926905101875,0.17820466395979534,-0.06433189426549714,0.0026648998522622036,0.08050774540218714,7.117718200002855
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,6,deterministic_broad_6,True,1,`gtol` termination condition is satisfied.,76,False,9.864610866928607e-16,3.1407978073936254e-08,2.04185984355445e-06,0.15603118065468397,4.9151099690281086e-08,,0.8776861758366459,0.020474101458593748,0.09135182828290084,-0.1030555587227516,0.08511718488454784,5.3971617831205005,0.04690159494025854,0.2692912935076116,0.03097901054127088,0.016429734206333205,0.1890514817366617,-0.3887929320184518,-0.013814337340839547,-0.04460539980829459,0.09332470499144188,0.14651581863729396,-0.06160031533720525,0.06621041251077002,0.05415092039105357,-0.1144084070162956,6.178388000000268
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,7,deterministic_broad_7,False,0,The maximum number of function evaluations is exceeded.,120,True,5.019108868401711e-14,2.2403367756660405e-07,2.111387715831387e-05,0.24136551000911205,3.7287833208696913e-07,kappa_ordering_gap:near_boundary,2.005487929503558,0.02444943000134506,0.13461660696874972,-0.012374927285157015,0.022664614007256764,2.143139345004875,0.10989415616584462,0.1363684741645869,-0.055288284993813545,0.0797843086144885,0.5713571609457845,-0.3725671012317117,0.029667852293179434,0.003121248316755254,-0.11837892510107025,-0.1269314450699015,0.25654393327686587,-0.02270117233406256,0.008747080635745974,0.14105358656497574,8.019476499997836
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,8,deterministic_broad_8,True,1,`gtol` termination condition is satisfied.,39,False,5.9966095161783555e-18,2.4487975653733313e-09,1.1705780636399103e-07,0.20963552045390504,4.8308837104216185e-09,v0_slow:near_lower_hard_bound,1.755111876959672,0.1632597477184264,0.2334578483229666,-0.04877923951574588,0.009526120518994704,6.993350155232939,0.052826715475727495,0.12754445915103124,-0.04730130667479233,0.09500146312497823,0.4864839227953146,0.19400562414413058,0.1290057833024426,-0.016038916015133686,-0.16291619116297554,0.280649295285398,-0.031675464147968124,-0.02860352351369845,0.012950753435230777,0.20241308055888596,3.096796199999517
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,9,deterministic_broad_9,False,0,The maximum number of function evaluations is exceeded.,120,True,1.6888670866835131e-12,1.2995641910592616e-06,0.00012278161378611747,0.19616180344117415,2.2543502956294537e-06,theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound,1.7984399970956504,0.15408722731366573,0.19305657041320953,-0.06659798949341428,0.04416646215057462,2.6225266235182265,0.0054637058902274336,0.010557922189297873,0.0359904222109032,0.0584997616188221,0.5011714211464937,0.156566765349189,0.0884014838956516,-0.025417205477064386,-0.04549130427626394,-0.0866467998166787,-0.27088258326665526,-0.10685538770214885,0.056788505480333706,0.05522880029212737,10.897548499997356
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,10,deterministic_broad_10,False,0,The maximum number of function evaluations is exceeded.,120,True,1.0673462413892228e-13,3.267026540126699e-07,2.9054383740290558e-05,0.041747713803429266,5.752207548857802e-07,,0.49350216209361975,0.09931198337993528,0.0779359877713039,-0.056566468201820444,0.06978139723566922,3.3625606351981814,0.04938376716695846,0.21761659146128393,-0.04552503261868643,0.03260340904135957,0.05881961267122912,-0.06700565887011894,-0.02729759413641436,-0.020137457428857086,0.04133898414778553,-0.024459067742732876,-0.049064091970033946,0.03164539441958093,0.013885634517391832,-0.04919197622989899,8.429052400002547
run,interior_seed20260822_0015,15,R2,0,0.0,2026-07-01,11,deterministic_broad_11,False,0,The maximum number of function evaluations is exceeded.,120,True,5.731103137908453e-13,7.5704049679713e-07,7.148798090823817e-05,0.15878964835333473,1.3626291266184004e-06,theta_fast:near_lower_hard_bound,1.090752253851346,0.16006777121575827,0.1390832502357869,-0.058752206917457354,0.08688477265678142,1.699513873341434,0.005485958732264728,0.03952113625248425,0.18249290135423327,0.01569429057962904,0.2612772708941872,0.18097714862303604,0.03415694100376958,-0.021287846226560714,0.0993165279481659,-0.16421089647019066,-0.27077019517555784,-0.08748200036891382,0.1338950734505075,-0.11737390551107046,10.831919500000367
run,interior_seed20260822_0015,15,R2,1,0.005,2026-07-01,0,neutral_transform_midpoint,False,0,The maximum number of function evaluations is exceeded.,120,True,7.083776375440226e-08,0.0002661536468929221,0.005516293598254171,0.3552304708838915,0.000590153638816121,kappa_slow:near_upper_hard_bound;kappa_ordering_gap:near_boundary,2.9449456936593132,0.02535042138499565,0.37857631362324984,0.39275880326317425,0.043420241575337915,3.0848882118211782,0.0988927795329029,0.14400744361050208,-0.8389782910084106,0.05925669529558194,0.8898174199816337,-0.36888958538007666,0.2748534871218228,0.21634952755271897,-0.04802086554825277,-0.04779288483323735,0.2009814250296854,-0.017591493774921974,-0.40372134358246303,0.05828095221454607,10.396804600000905
run,interior_seed20260822_0015,15,R2,1,0.005,2026-07-01,1,deterministic_broad_1,False,0,The maximum number of function evaluations is exceeded.,120,True,7.169761044624897e-08,0.00026776409476673486,0.005653685523493631,0.15968795503488756,0.0005799338195652676,,0.45692029217945634,0.1889499916628934,0.25645342747819044,-0.06843448822924575,0.0950521406672784,0.8026645678693318,0.0228455475930011,0.03716059136593028,0.024008002114522916,0.007883683786387152,0.0464189788020212,0.2988637626929753,0.15211691813181333,-0.02638378375908096,0.12700252120408786,-0.23957638432498915,-0.18309550395971758,-0.08906096015925093,0.050481968587502035,-0.14886828774188451,10.296371900003578
run,interior_seed20260822_0015,15,R2,1,0.005,2026-07-01,2,deterministic_broad_2,False,0,The maximum number of function evaluations is exceeded.,120,True,7.069379378802442e-08,0.0002658830453188477,0.005759604581615751,0.44453122066421163,0.0005748838486476018,theta_slow:near_upper_hard_bound;rho_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;fast_feller:near_boundary,2.8428164967868224,0.24996198678641868,0.05873272298224923,-0.9494964090794876,0.005000776569924366,11.9997184521195,0.010407623958807562,0.4996781157171765,-6.954274873388642e-07,0.10949561505313853,0.8551973532451961,0.5478923142175683,-0.04659735774350447,-0.4901005842065767,-0.17825634014287497,0.7013525135111596,-0.24591330009200818,0.22031531030981005,0.03784581198644399,0.2608572415595323,9.449417299998458
